Movil003,3138.3073,S,06345.8606,W,--,349.9,07/06/24,00:46:19,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.9,07/06/24,00:46:19,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.8,07/06/24,00:46:50,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.8,07/06/24,00:47:21,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.8,07/06/24,00:47:21,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.6,07/06/24,00:47:56,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.5,07/06/24,00:48:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.5,07/06/24,00:48:32,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:49:04,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.2,07/06/24,00:49:34,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.2,07/06/24,00:49:34,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.3,07/06/24,00:50:10,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,350.1,07/06/24,00:50:42,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,350.1,07/06/24,00:50:42,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,349.8,07/06/24,00:51:18,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,348.9,07/06/24,00:51:54,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
Movil003,3138.3073,S,06345.8606,W,--,348.9,07/06/24,00:51:54,01,02,0.74.0,17,000,C,0,0,101,0,1,0,001326.7,
